#{"t_start": 1744843828.1221945, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
1120.0,3041,16753.883112
920.0,3193,16756.225113
770.0,1945,16757.883116
1400.0,3889,16761.603113
730.0,2025,16763.149113
1330.0,3489,16766.095114
830.0,2561,16768.322114
1260.0,3345,16770.880114
1720.0,4089,16774.093115
1600.0,2961,16776.574115
1150.0,2737,16778.903113
1850.0,3561,16781.959113
650.0,1905,16783.331114
1160.0,2817,16785.943115
1640.0,3321,16788.895113
1180.0,3489,16791.819112
1110.0,3009,16794.054113
1110.0,2977,16796.510112
1180.0,3249,16799.617114
1330.0,4241,16803.205115
1260.0,3497,16806.101114
1200.0,3817,16809.477114
950.0,2529,16811.326115
1950.0,4305,16814.710114
1580.0,3537,16817.592113
1030.0,3145,16820.640115
1050.0,3737,16823.604117
1450.0,3961,16826.763114
1330.0,4585,16830.524376
1340.0,4137,16833.837377
1130.0,2897,16836.268377
1360.0,3465,16839.039378
1410.0,5505,16843.921377
960.0,2849,16846.210375
930.0,2809,16848.616375
1970.0,4129,16852.054375
970.0,3329,16854.884376
1340.0,3697,16858.048378
1530.0,3137,16860.915378
1330.0,4217,16864.449376
530.0,1913,16865.825376
1100.0,2433,16868.039378
1170.0,3065,16870.204376
1710.0,4913,16875.030375
1210.0,2881,16877.290377
1130.0,3241,16880.270375
